"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079120300,0.0,percent,0.0,0.0,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079120400,13.3,percent,12.6,14.0,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079120400,12.4,percent,11.7,13.2,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079120400,13.0,percent,11.7,14.4,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079120400,12.3,percent,11.1,13.7,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079120400,11.5,percent,10.3,12.8,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079120400,11.1,percent,10.0,12.4,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079120501,13.3,percent,12.4,14.2,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079120501,12.6,percent,11.6,13.6,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079120502,11.8,percent,10.9,12.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079120502,11.6,percent,10.7,12.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079130100,12.0,percent,10.6,13.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079130100,11.2,percent,10.0,13.4,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079130200,11.7,percent,10.3,12.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079130200,11.0,percent,9.8,12.8,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079140100,9.1,percent,8.1,10.2,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079140100,9.0,percent,7.6,11.1,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079140201,11.8,percent,10.6,13.2,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079140201,11.2,percent,9.9,12.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079140202,11.5,percent,10.3,12.8,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079140202,10.9,percent,9.8,12.2,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079150100,11.9,percent,10.8,13.1,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079150100,11.2,percent,10.1,12.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079150301,11.3,percent,10.0,12.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079150301,10.6,percent,9.0,12.1,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079150303,11.6,percent,10.3,13.1,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079150303,10.8,percent,8.9,12.1,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079150304,11.7,percent,10.3,13.3,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079150304,11.6,percent,9.7,13.6,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079160100,13.0,percent,11.7,14.0,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079160100,12.2,percent,11.0,13.4,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079160202,13.7,percent,12.4,15.1,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079160202,13.0,percent,10.7,14.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079160203,13.0,percent,11.5,14.5,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079160203,12.7,percent,10.7,14.8,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079160204,13.2,percent,11.9,14.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079160204,12.0,percent,10.8,13.7,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079160300,12.5,percent,11.1,13.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079160300,11.4,percent,9.6,12.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079170100,13.0,percent,11.6,14.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079170100,12.4,percent,10.3,14.3,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079170200,14.9,percent,13.6,16.2,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079170200,13.9,percent,12.3,15.4,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079170300,15.1,percent,13.8,16.3,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079170300,13.7,percent,12.5,14.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079170400,12.8,percent,11.3,14.3,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079170400,12.6,percent,11.4,14.0,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079170500,15.0,percent,13.6,16.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079170500,14.6,percent,13.1,15.7,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079170600,17.2,percent,15.8,18.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079170600,15.7,percent,13.3,17.1,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079170700,15.8,percent,14.4,17.3,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079170700,15.1,percent,13.7,16.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079180100,13.7,percent,12.3,15.0,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079180100,13.6,percent,11.8,15.3,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079180200,14.2,percent,12.9,15.5,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079180200,15.0,percent,13.8,16.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079180300,15.1,percent,13.8,16.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079180300,14.1,percent,13.1,15.2,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079180400,13.2,percent,12.1,14.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079180400,12.9,percent,11.7,14.3,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079180500,13.5,percent,12.3,14.7,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079180500,12.3,percent,11.2,13.4,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079185100,13.6,percent,12.2,15.0,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079185100,12.8,percent,11.5,14.2,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079185200,14.5,percent,13.3,15.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079185200,12.7,percent,11.3,13.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079185300,10.8,percent,9.6,12.2,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079185300,10.3,percent,9.2,12.2,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Poor Mental Health: 14+ Days","This indicator shows the percentage of adults who stated that their mental health was not good 14 or more days in the past month.","Census Tract",55079185400,21.5,percent,20.1,23.0,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
