"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079100500,5.0,percent,4.5,5.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079100500,5.9,percent,5.3,6.6,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079100600,5.6,percent,5.1,6.1,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079100600,6.4,percent,5.8,7.0,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079100700,5.0,percent,4.5,5.5,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079100700,5.7,percent,5.1,6.2,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079100800,5.5,percent,4.9,6.1,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079100800,6.1,percent,5.5,6.7,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079100900,5.1,percent,4.7,5.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079100900,5.6,percent,5.2,6.1,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079101000,5.1,percent,4.6,5.7,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079101000,5.9,percent,5.3,6.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079101100,5.2,percent,4.7,5.8,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079101100,5.8,percent,5.2,6.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079101200,7.5,percent,6.4,8.8,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079101200,8.3,percent,7.0,9.7,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079101300,5.7,percent,5.2,6.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079101300,6.6,percent,5.9,7.2,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079101400,6.0,percent,5.3,6.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079101400,6.4,percent,5.8,7.2,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079101500,4.3,percent,4.0,4.8,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079101500,5.2,percent,4.8,5.7,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079101600,5.4,percent,4.8,5.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079101600,6.1,percent,5.4,6.8,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079101700,4.5,percent,4.1,4.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079101700,4.9,percent,4.5,5.3,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079101800,7.0,percent,6.1,7.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079101800,8.0,percent,7.2,8.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079110100,5.2,percent,4.9,5.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079110100,6.2,percent,5.7,6.6,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079110100,4.1,percent,3.6,4.6,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079110100,4.3,percent,3.8,4.8,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079110100,3.9,percent,3.5,4.4,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079110100,3.6,percent,3.2,4.0,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120101,5.6,percent,4.9,6.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120101,6.3,percent,5.5,7.3,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120102,5.9,percent,5.2,6.7,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120102,6.6,percent,5.7,7.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120201,6.8,percent,6.2,7.5,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120201,7.7,percent,7.0,8.6,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120202,5.6,percent,5.1,6.2,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120202,6.6,percent,6.0,7.3,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120202,14.4,percent,11.5,17.7,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120202,15.3,percent,12.5,19.1,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120202,14.6,percent,11.6,18.0,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120202,14.7,percent,12.1,18.1,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120203,5.5,percent,5.1,6.1,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120203,6.1,percent,5.6,6.7,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120300,5.3,percent,4.9,5.7,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120300,5.9,percent,5.5,6.3,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120300,0.0,percent,0.0,0.0,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120400,5.7,percent,5.3,6.2,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120400,6.4,percent,5.9,6.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120400,3.3,percent,2.9,3.6,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120400,3.6,percent,3.2,4.0,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120400,3.4,percent,3.1,3.8,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120400,3.4,percent,3.1,3.7,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120501,5.7,percent,5.3,6.1,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120501,6.4,percent,5.9,6.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120502,7.2,percent,6.5,7.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079120502,8.3,percent,7.6,9.2,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079130100,5.2,percent,4.6,5.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079130100,6.0,percent,5.3,6.8,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079130200,5.6,percent,5.0,6.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079130200,6.2,percent,5.6,7.0,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079140100,7.0,percent,6.2,7.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079140100,8.0,percent,7.0,9.1,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who Experienced Coronary Heart Disease","This indicator shows the percentage of adults who have ever been told by a health care provider that they had coronary heart disease.","Census Tract",55079140201,5.6,percent,4.9,6.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
