"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079019900,6.2,"Percent of adults",5.3,7.1,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020000,7.8,"Percent of adults",7.0,8.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020000,8.7,"Percent of adults",7.9,9.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020000,7.1,"Percent of adults",6.5,7.8,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020000,8.0,"Percent of adults",7.3,8.7,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020000,7.4,"Percent of adults",6.8,8.0,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020000,6.9,"Percent of adults",6.2,7.6,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020100,6.8,"Percent of adults",5.9,8.0,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020100,7.8,"Percent of adults",6.6,9.3,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020100,7.1,"Percent of adults",6.1,8.4,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020100,7.9,"Percent of adults",6.7,9.1,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020100,6.8,"Percent of adults",5.7,7.8,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020100,7.6,"Percent of adults",6.5,8.7,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020200,5.8,"Percent of adults",5.0,6.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020200,6.5,"Percent of adults",5.7,7.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020200,5.7,"Percent of adults",4.9,6.5,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020200,6.1,"Percent of adults",5.3,7.0,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020200,6.1,"Percent of adults",5.2,7.0,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020200,5.9,"Percent of adults",5.1,6.8,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020300,6.0,"Percent of adults",5.4,6.7,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020300,7.0,"Percent of adults",6.2,7.8,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020300,6.3,"Percent of adults",5.6,7.0,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020300,7.0,"Percent of adults",6.3,7.7,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020300,6.0,"Percent of adults",5.5,6.6,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020300,5.3,"Percent of adults",4.9,5.9,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020400,6.2,"Percent of adults",5.5,6.8,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020400,6.5,"Percent of adults",5.8,7.5,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020400,5.3,"Percent of adults",4.7,5.9,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020400,6.1,"Percent of adults",5.5,6.8,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020400,5.9,"Percent of adults",5.2,6.5,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020400,5.7,"Percent of adults",5.1,6.4,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020500,5.8,"Percent of adults",5.1,6.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020500,7.1,"Percent of adults",6.2,7.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020500,6.5,"Percent of adults",5.8,7.3,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020500,7.2,"Percent of adults",6.4,8.0,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020500,6.2,"Percent of adults",5.6,6.9,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020500,5.7,"Percent of adults",5.0,6.4,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020600,5.3,"Percent of adults",4.3,6.2,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020600,5.6,"Percent of adults",4.6,6.7,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020600,5.3,"Percent of adults",4.4,6.2,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020600,5.5,"Percent of adults",4.7,6.5,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020600,5.4,"Percent of adults",4.6,6.4,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020600,5.2,"Percent of adults",4.4,6.1,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020700,5.5,"Percent of adults",4.6,6.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020700,5.7,"Percent of adults",4.9,6.7,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020700,5.1,"Percent of adults",4.3,6.0,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020700,5.1,"Percent of adults",4.2,6.0,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020700,4.5,"Percent of adults",3.8,5.2,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020700,4.5,"Percent of adults",3.7,5.2,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020800,4.2,"Percent of adults",3.5,5.1,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020800,4.5,"Percent of adults",3.7,5.4,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020800,4.0,"Percent of adults",3.3,4.8,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020800,4.3,"Percent of adults",3.6,5.2,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020800,3.9,"Percent of adults",3.3,4.7,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020800,4.2,"Percent of adults",3.5,4.9,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020900,4.9,"Percent of adults",4.1,5.8,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020900,5.2,"Percent of adults",4.3,6.2,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020900,4.8,"Percent of adults",3.9,5.7,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020900,5.3,"Percent of adults",4.5,6.2,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020900,4.9,"Percent of adults",4.1,5.8,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079020900,4.6,"Percent of adults",3.8,5.4,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079021000,5.3,"Percent of adults",4.5,6.1,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with COPD","This indicator shows the percentage of adults who have ever been told by a doctor they have chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis.","Census Tract",55079021000,5.8,"Percent of adults",4.9,6.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
